timestamp,voltage(V),current(mA),power(W),battery_percent,battery_temperature(Celsius),remaining_battery_charge(mAh),battery_capacity(mAh),battery_technology
19:30:08.484,3.314,3786,12.5476325,1,34.1,170,4410,Li-ion
19:30:09.527,3.647,3979,14.512780625,1,34.1,172,4410,Li-ion
19:30:10.576,3.647,3987,14.543550364,1,34.1,174,4410,Li-ion
19:30:11.622,3.647,3980,14.517339374999999,1,34.1,174,4410,Li-ion
19:30:12.652,3.647,3983,14.527594739,1,34.1,176,4410,Li-ion
19:30:13.678,3.647,3976,14.501383749999999,1,34.1,176,4410,Li-ion
19:30:14.716,3.647,3980,14.518477239,1,34.1,178,4410,Li-ion
19:30:15.766,3.647,3965,14.460354999999998,1,34.1,178,4410,Li-ion
19:30:16.835,3.647,3982,14.523035988999998,1,34.1,180,4410,Li-ion
19:30:17.887,3.647,3975,14.497962863999998,1,34.1,180,4410,Li-ion
19:30:25.543,3.647,3988,14.544691875,1,34.1,190,4410,Li-ion
19:30:27.055,3.77,3984,15.02226999,1,35.0,192,4410,Li-ion
19:30:28.095,3.77,3993,15.055257489999999,1,35.0,192,4410,Li-ion
19:30:29.159,3.77,3970,14.9669,1,35.0,194,4410,Li-ion
19:30:30.200,3.77,3979,15.00106374,1,35.0,194,4410,Li-ion
19:30:31.232,3.77,3980,15.005776240000001,1,35.0,196,4410,Li-ion
19:30:32.267,3.77,3915,14.76190625,1,35.0,196,4410,Li-ion
19:30:33.304,3.77,3956,14.916238739999999,1,35.0,198,4410,Li-ion
19:30:34.347,3.77,3998,15.07293125,1,35.0,200,4410,Li-ion
19:30:35.387,3.77,3979,15.00341999,1,35.0,200,4410,Li-ion
19:30:36.417,3.77,3975,14.986926239999999,1,35.0,202,4410,Li-ion
19:30:37.457,3.77,3998,15.07293125,1,35.0,202,4410,Li-ion
19:30:38.483,3.77,3977,14.995175,1,35.0,204,4410,Li-ion
19:30:39.511,3.77,3975,14.986926239999999,1,35.0,204,4410,Li-ion
19:30:40.557,3.77,3979,15.00224375,1,35.0,206,4410,Li-ion
19:30:41.596,3.77,3983,15.01755749,1,35.0,208,4410,Li-ion
19:30:57.046,3.868,3985,15.417604315999998,2,37.1,224,4410,Li-ion
19:30:58.086,3.868,3987,15.422439316,2,37.1,226,4410,Li-ion
19:31:03.707,3.883,3984,15.470112746,2,37.3,232,4410,Li-ion
19:31:08.047,3.892,3995,15.548540000000001,2,37.4,236,4410,Li-ion
19:31:38.057,3.946,3971,15.67301875,3,37.9,270,4410,Li-ion
19:31:39.095,3.946,3983,15.718642402,3,37.9,270,4410,Li-ion
19:31:40.136,3.946,3980,15.706311152000001,3,37.9,272,4410,Li-ion
19:31:43.056,3.953,3968,15.68846875,3,38.0,276,4410,Li-ion
19:32:08.047,3.985,3984,15.876487069999998,4,38.3,302,4410,Li-ion
19:32:09.102,3.985,3982,15.870262499999999,4,38.3,304,4410,Li-ion
19:32:10.193,3.985,3971,15.827921875,4,38.3,306,4410,Li-ion
19:32:22.424,3.999,3974,15.892273938,4,38.4,318,4410,Li-ion
19:32:23.470,3.999,3974,15.894773313,4,38.4,320,4410,Li-ion
19:32:24.505,3.999,3985,15.936015,4,38.4,322,4410,Li-ion
19:32:52.037,4.02,3982,16.01090424,5,38.8,352,4410,Li-ion
19:32:53.074,4.02,3980,16.0021125,5,38.8,352,4410,Li-ion
19:33:01.798,4.026,3979,16.022219861999996,5,38.8,362,4410,Li-ion
19:33:08.043,4.029,3982,16.044231423,5,38.9,370,4410,Li-ion
19:33:38.048,4.037,3983,16.079875625,6,39.3,402,4410,Li-ion
19:33:39.091,4.037,3991,16.115199375,6,39.3,404,4410,Li-ion
19:33:41.107,4.036,3983,16.078415,6,39.3,406,4410,Li-ion
19:34:08.086,4.04,3980,16.0792,7,39.6,436,4410,Li-ion
19:34:09.155,4.04,3968,16.03248548,7,39.6,436,4410,Li-ion
19:34:20.490,4.042,3983,16.102317499999998,7,39.8,450,4410,Li-ion
19:34:50.038,4.046,3981,16.11066625,8,40.1,482,4410,Li-ion
19:34:51.078,4.046,3974,16.079054852000002,8,40.1,484,4410,Li-ion
19:34:59.854,4.049,3986,16.142856875,8,40.2,492,4410,Li-ion
19:35:08.049,4.049,3983,16.128936413,8,40.3,502,4410,Li-ion
19:35:38.050,4.048,3914,15.846652976,9,40.6,536,4410,Li-ion
19:35:39.126,4.054,3977,16.124785000000003,9,40.7,536,4410,Li-ion
19:35:52.013,4.054,3988,16.16785875,9,40.7,550,4410,Li-ion
19:35:53.066,4.054,3517,14.261209848,9,40.7,552,4410,Li-ion
19:35:54.095,4.054,3985,16.156454848,9,40.7,552,4410,Li-ion
19:36:08.061,4.06,3989,16.19559172,10,40.9,568,4410,Li-ion
19:36:09.112,4.06,3984,16.175291719999997,10,40.9,570,4410,Li-ion
19:36:10.195,4.06,3982,16.17021672,10,40.9,570,4410,Li-ion
19:36:18.571,4.062,3986,16.19468625,10,41.0,580,4410,Li-ion
19:36:24.015,4.062,3977,16.156605000000003,10,41.0,586,4410,Li-ion
19:36:25.051,4.062,3980,16.16929875,10,41.0,586,4410,Li-ion
19:36:39.080,4.065,3984,16.197752655000002,11,41.3,602,4410,Li-ion
19:36:40.132,4.065,3968,16.131696405,11,41.3,604,4410,Li-ion
19:36:44.014,4.065,3994,16.238402655,11,41.3,608,4410,Li-ion
19:36:58.287,4.068,3990,16.232589215999997,11,41.4,624,4410,Li-ion
19:36:59.330,4.068,3983,16.203352499999998,11,41.4,626,4410,Li-ion
19:37:08.042,4.068,3982,16.200809999999997,11,41.5,634,4410,Li-ion
19:37:21.217,4.071,3982,16.211483277,12,41.6,650,4410,Li-ion
19:37:22.250,4.071,3971,16.169503125,12,41.6,650,4410,Li-ion
19:37:23.290,4.071,3923,15.973586249999999,12,41.6,652,4410,Li-ion
19:37:24.328,4.071,3982,16.211483277,12,41.6,652,4410,Li-ion
19:37:26.266,4.071,3901,15.883258901999998,12,41.6,654,4410,Li-ion
19:37:27.318,4.071,3967,16.152962652,12,41.6,656,4410,Li-ion
19:37:28.371,4.071,3975,16.182225,12,41.6,656,4410,Li-ion
19:37:29.421,4.071,3976,16.189858125,12,41.6,658,4410,Li-ion
19:37:30.464,4.071,3984,16.219116401999997,12,41.6,660,4410,Li-ion
19:37:31.528,4.071,3974,16.180950777,12,41.6,660,4410,Li-ion
19:37:37.637,4.075,3979,16.21467765,12,41.7,668,4410,Li-ion
19:38:07.038,4.04,3370,13.6148,13,42.0,700,4410,Li-ion
19:38:08.077,4.039,3382,13.661917499999998,13,42.0,700,4410,Li-ion
19:38:18.051,4.036,3381,13.646724999999998,13,41.9,710,4410,Li-ion
19:38:48.046,4.087,3975,16.247100143999997,14,41.8,744,4410,Li-ion
19:38:49.092,4.087,3987,16.296912499999998,14,41.8,744,4410,Li-ion
19:38:57.423,4.088,3989,16.308565,14,42.0,754,4410,Li-ion
19:39:08.046,4.045,3389,13.710021874999999,14,42.0,764,4410,Li-ion
19:39:22.036,4.045,3372,13.643024539999999,15,41.5,776,4410,Li-ion
19:39:23.059,4.045,3776,15.276193289999998,15,41.5,778,4410,Li-ion
19:39:24.099,4.045,3978,16.092777665,15,41.5,780,4410,Li-ion
19:39:40.657,4.092,3991,16.334752499999997,15,41.5,798,4410,Li-ion
19:40:08.069,4.099,3986,16.342200625,16,42.2,828,4410,Li-ion
19:40:09.116,4.099,3365,13.795696875,16,42.2,828,4410,Li-ion
19:40:10.158,4.099,3393,13.91098125,16,42.2,830,4410,Li-ion
19:40:21.760,4.056,3375,13.691535,16,42.1,840,4410,Li-ion
19:40:52.042,4.056,3383,13.724490000000001,17,41.3,870,4410,Li-ion
19:40:53.085,4.056,3989,16.179635472,17,41.3,870,4410,Li-ion
19:41:01.021,4.056,3977,16.131470472,17,41.3,880,4410,Li-ion
19:41:06.033,4.102,3983,16.341342500000003,17,41.5,884,4410,Li-ion
19:41:07.291,4.102,3982,16.336215,17,41.5,886,4410,Li-ion
19:41:08.336,4.105,3972,16.307112500000002,17,41.5,886,4410,Li-ion
19:41:14.019,4.105,3953,16.227578125,17,41.5,894,4410,Li-ion
19:41:39.059,4.112,3979,16.364472944,18,42.4,922,4410,Li-ion
19:41:40.133,4.112,3373,13.871572944,18,42.4,922,4410,Li-ion
19:41:41.180,4.112,3386,13.926829999999999,18,42.4,924,4410,Li-ion
19:41:46.102,4.07,3390,13.801113590000002,18,42.6,928,4410,Li-ion
19:41:53.035,4.07,3379,13.755326090000002,18,42.6,934,4410,Li-ion
19:41:54.078,4.07,3389,13.79602609,18,42.6,936,4410,Li-ion
19:41:55.118,4.07,3364,13.69300625,18,42.6,936,4410,Li-ion
19:42:08.043,4.07,3386,13.782037500000001,18,41.7,948,4410,Li-ion
19:42:28.977,4.118,3988,16.42309875,19,42.0,972,4410,Li-ion
19:42:30.026,4.077,3386,13.808289375,19,42.0,972,4410,Li-ion
19:42:59.079,4.11,3939,16.19211357,20,41.8,1000,4410,Li-ion
19:43:00.133,4.11,3981,16.36421982,20,41.8,1000,4410,Li-ion
19:43:08.056,4.118,3986,16.416662316,20,41.6,1010,4410,Li-ion
19:43:12.897,4.122,3978,16.4004075,20,41.9,1016,4410,Li-ion
19:43:23.036,4.122,3967,16.352744814,20,41.9,1026,4410,Li-ion
19:43:53.054,4.083,3364,13.736743125,21,41.8,1054,4410,Li-ion
19:43:56.820,4.123,3977,16.3992325,21,41.6,1058,4410,Li-ion
19:43:57.876,4.123,3983,16.422424375,21,41.6,1060,4410,Li-ion
19:44:04.639,4.123,3979,16.406963125,21,41.6,1068,4410,Li-ion
19:44:08.035,4.129,3985,16.454064999999996,21,42.0,1072,4410,Li-ion
19:44:10.982,4.129,3383,13.971503749999998,21,42.0,1074,4410,Li-ion
19:44:37.879,4.088,3367,13.765060456,22,42.0,1100,4410,Li-ion
19:44:38.927,4.088,3374,13.793165456,22,42.0,1100,4410,Li-ion
19:44:40.761,4.087,3367,13.7629725,22,41.9,1102,4410,Li-ion
19:44:56.829,4.087,3827,15.6429925,22,41.9,1120,4410,Li-ion
19:45:08.080,4.093,3399,13.914918891,23,42.2,1130,4410,Li-ion
19:45:09.136,4.093,3374,13.810035765999999,23,42.2,1132,4410,Li-ion
19:45:10.197,4.093,3380,13.836898125000001,23,42.2,1132,4410,Li-ion
19:45:23.028,4.093,3381,13.842014375,23,42.2,1144,4410,Li-ion
19:45:24.054,4.093,3979,16.286300766,23,42.2,1146,4410,Li-ion
19:45:25.101,4.132,3994,16.504757499999997,23,41.5,1146,4410,Li-ion
19:45:53.065,4.134,3805,15.733743558,24,42.4,1178,4410,Li-ion
19:46:05.426,4.101,3378,13.85625375,24,42.5,1190,4410,Li-ion
19:46:06.478,4.101,3381,13.86650625,24,42.5,1190,4410,Li-ion
19:46:07.688,4.101,3381,13.867785761999999,24,42.5,1192,4410,Li-ion
19:46:08.733,4.099,3393,13.909698263000001,24,42.3,1192,4410,Li-ion
19:46:16.022,4.099,3374,13.830280138000001,24,42.3,1200,4410,Li-ion
19:46:17.055,4.099,3377,13.845651388,24,42.3,1200,4410,Li-ion
19:46:39.041,4.125,3820,15.760078125000001,25,41.7,1220,4410,Li-ion
19:46:40.094,4.125,3989,16.456171875,25,41.7,1222,4410,Li-ion
19:46:49.366,4.145,3990,16.53855,25,41.6,1232,4410,Li-ion
19:47:02.369,4.145,3981,16.504871875,25,41.6,1246,4410,Li-ion
19:47:08.051,4.107,3380,13.882941384,25,42.6,1252,4410,Li-ion
19:47:33.292,4.105,3382,13.885162500000002,26,42.0,1276,4410,Li-ion
19:47:59.560,4.107,3384,13.900909509,27,41.9,1300,4410,Li-ion
19:48:00.615,4.107,3980,16.349708259,27,41.9,1302,4410,Li-ion
19:48:05.880,4.107,3919,16.096873125000002,27,41.9,1308,4410,Li-ion
19:48:07.099,4.107,3981,16.353560625,27,41.9,1308,4410,Li-ion
19:48:08.137,4.149,3975,16.496162613,27,41.8,1310,4410,Li-ion
19:48:12.215,4.149,3988,16.546730625000002,27,41.8,1314,4410,Li-ion
19:48:16.867,4.155,3982,16.5472875,27,42.1,1320,4410,Li-ion
19:48:18.554,4.155,3375,14.023125,27,42.1,1322,4410,Li-ion
19:48:24.901,4.155,3389,14.084149485000001,27,42.1,1328,4410,Li-ion
19:48:31.253,4.155,3378,14.03870625,27,42.1,1334,4410,Li-ion
19:48:37.593,4.155,3375,14.027018235,27,42.1,1338,4410,Li-ion
19:48:43.988,4.111,3378,13.89004125,28,42.2,1344,4410,Li-ion
19:48:45.228,4.111,3390,13.940142007,28,42.2,1346,4410,Li-ion
19:48:46.284,4.111,3373,13.868199507,28,42.2,1348,4410,Li-ion
19:48:47.332,4.111,3378,13.89004125,28,42.2,1348,4410,Li-ion
19:48:50.301,4.111,3378,13.89004125,28,42.2,1350,4410,Li-ion
19:48:56.660,4.111,3381,13.902888124999999,28,42.2,1356,4410,Li-ion
19:49:02.896,4.111,3392,13.947850131999997,28,42.1,1362,4410,Li-ion
19:49:08.049,4.111,3367,13.845075131999998,28,42.0,1368,4410,Li-ion
19:49:38.043,4.113,3384,13.918647006,29,42.1,1396,4410,Li-ion
19:49:39.081,4.113,3387,13.931500131000002,29,42.1,1396,4410,Li-ion
19:49:40.159,4.113,3399,13.980342006,29,42.1,1398,4410,Li-ion
19:49:41.199,4.113,3381,13.908364506,29,42.1,1398,4410,Li-ion
19:50:08.051,4.116,3377,13.903074191999998,29,42.1,1424,4410,Li-ion
19:50:35.694,4.12,3372,13.8947,30,42.2,1450,4410,Li-ion
19:50:36.745,4.12,3401,14.01443544,30,42.2,1450,4410,Li-ion
19:50:41.059,4.12,3381,13.930750000000002,30,42.2,1454,4410,Li-ion
19:51:08.069,4.12,3376,13.910150000000002,31,42.2,1480,4410,Li-ion
19:51:09.124,4.12,3382,13.93461044,31,42.2,1482,4410,Li-ion
19:51:10.187,4.12,3376,13.910150000000002,31,42.2,1482,4410,Li-ion
19:51:22.029,4.122,3381,13.94008875,31,42.3,1494,4410,Li-ion
19:51:39.034,4.121,3389,13.966324502,31,42.3,1510,4410,Li-ion
19:52:08.083,4.126,3383,13.960061062000001,32,42.4,1536,4410,Li-ion
19:52:09.142,4.125,3395,14.006953124999999,32,42.4,1538,4410,Li-ion
19:52:15.021,4.125,3374,13.920583874999998,32,42.4,1544,4410,Li-ion
19:52:16.057,4.125,3387,13.974724499999999,32,42.4,1544,4410,Li-ion
19:52:17.092,4.125,3390,13.986328125,32,42.4,1546,4410,Li-ion
19:52:18.133,4.125,3378,13.93734375,32,42.4,1546,4410,Li-ion
19:52:45.056,4.127,3381,13.955706373999998,33,42.4,1572,4410,Li-ion
19:52:46.095,4.127,3371,13.91314875,33,42.4,1572,4410,Li-ion
19:52:54.799,4.129,3372,13.9250525,33,42.4,1580,4410,Li-ion
19:53:08.043,4.131,3383,13.975689375000002,33,42.6,1592,4410,Li-ion
19:53:23.046,4.13,3383,13.973594809999998,34,42.6,1608,4410,Li-ion
19:53:24.087,4.13,3376,13.9439125,34,42.6,1608,4410,Li-ion
19:53:40.842,4.134,3381,13.9780875,34,42.6,1624,4410,Li-ion
19:54:08.058,4.136,3384,13.997775,35,42.7,1650,4410,Li-ion
19:54:09.116,4.135,2456,10.15788387,35,42.7,1650,4410,Li-ion
19:54:10.189,4.135,2451,10.13720887,35,42.7,1650,4410,Li-ion
19:54:34.230,4.063,2456,9.981011405999999,35,42.0,1668,4410,Li-ion
19:55:04.038,4.063,2445,9.934034999999998,35,42.0,1688,4410,Li-ion
19:55:08.101,4.062,2449,9.94936125,36,41.3,1690,4410,Li-ion
19:55:38.023,4.062,2451,9.958244844000001,36,41.3,1710,4410,Li-ion
19:55:39.059,4.06,2442,9.916549999999999,36,41.1,1712,4410,Li-ion
19:55:43.139,4.06,2449,9.945729219999999,36,41.1,1714,4410,Li-ion
19:55:44.371,4.06,2463,10.00155422,36,41.1,1716,4410,Li-ion
19:55:45.406,4.06,2443,9.9190875,36,41.1,1716,4410,Li-ion
19:55:46.423,4.06,2464,10.005362499999999,36,41.1,1716,4410,Li-ion
19:55:47.454,4.06,2458,9.982525,36,41.1,1718,4410,Li-ion
19:56:08.064,4.062,2459,9.989981250000001,36,40.9,1732,4410,Li-ion
19:56:38.088,4.063,2447,9.944192499999998,37,40.8,1752,4410,Li-ion
19:56:39.144,4.063,2448,9.949271249999999,37,40.8,1752,4410,Li-ion
19:56:42.834,4.065,2453,9.97449375,37,40.7,1756,4410,Li-ion
19:57:08.051,4.066,2456,9.98965375,37,40.6,1772,4410,Li-ion
19:57:38.051,4.068,2453,9.980581716,38,40.5,1792,4410,Li-ion
19:57:39.101,4.068,2451,9.972954216,38,40.5,1794,4410,Li-ion
19:57:45.691,4.068,2453,9.981854999999998,38,40.5,1798,4410,Li-ion
19:58:08.040,4.07,2441,9.93715734,38,40.5,1814,4410,Li-ion
19:58:38.114,4.07,2453,9.98421875,39,40.3,1834,4410,Li-ion
19:58:39.159,4.07,2452,9.981675000000001,39,40.3,1834,4410,Li-ion
19:58:49.621,4.072,2454,9.995485464,39,40.3,1842,4410,Li-ion
19:59:08.060,4.075,2455,10.007943275,39,40.3,1854,4410,Li-ion
19:59:15.094,4.075,2450,9.986296875,39,40.3,1858,4410,Li-ion
19:59:16.159,4.075,2450,9.985021399999999,39,40.3,1860,4410,Li-ion
19:59:17.196,4.075,2445,9.9646464,39,40.3,1860,4410,Li-ion
19:59:45.077,4.078,2437,9.938848586,40,40.1,1880,4410,Li-ion
19:59:46.122,4.078,2455,10.015311086,40,40.1,1880,4410,Li-ion
19:59:53.561,4.077,2459,10.028143898999998,40,40.2,1886,4410,Li-ion
20:00:08.057,4.077,2454,10.007758898999999,40,40.1,1894,4410,Li-ion
20:00:38.048,4.077,2424,9.882900774,41,40.0,1916,4410,Li-ion
20:00:39.085,4.077,2450,9.98865,41,40.0,1916,4410,Li-ion
20:00:49.029,4.077,2452,10.000114523999999,41,40.0,1922,4410,Li-ion
20:00:50.056,4.077,2444,9.966988899,41,40.0,1924,4410,Li-ion
20:00:57.499,4.08,2457,10.025322959999999,41,39.9,1928,4410,Li-ion
20:01:08.048,4.081,2454,10.016304375000002,41,39.9,1936,4410,Li-ion
20:01:38.056,4.086,2455,10.032404832,42,39.8,1956,4410,Li-ion
20:01:39.097,4.084,3784,15.455387499999999,42,39.8,1958,4410,Li-ion
20:01:54.064,4.175,3584,14.964765625,42,40.3,1972,4410,Li-ion
20:01:55.299,4.175,3719,15.529693224999999,42,40.3,1974,4410,Li-ion
20:01:56.338,4.175,3723,15.545349475,42,40.3,1974,4410,Li-ion
20:01:57.593,4.175,3710,15.493161975,42,40.3,1976,4410,Li-ion
20:01:58.637,4.175,3702,15.4579375,42,40.3,1978,4410,Li-ion
20:01:59.898,4.175,3675,15.345734375,42,40.3,1978,4410,Li-ion
20:02:00.942,4.175,3677,15.352255725,42,40.3,1980,4410,Li-ion
20:02:02.189,4.175,3684,15.383568225,42,40.3,1980,4410,Li-ion
20:02:03.230,4.175,3676,15.350953124999998,42,40.3,1982,4410,Li-ion
20:02:04.485,4.175,3652,15.247880725,42,40.3,1984,4410,Li-ion
20:02:05.534,4.175,3662,15.289630724999999,42,40.3,1984,4410,Li-ion
20:02:06.583,4.175,3648,15.232224474999999,42,40.3,1986,4410,Li-ion
20:02:07.627,4.175,3654,15.255708849999998,42,40.3,1986,4410,Li-ion
20:02:08.862,4.185,3642,15.242552594999998,42,41.1,1988,4410,Li-ion
20:02:09.909,4.185,3620,15.152315624999998,42,41.1,1988,4410,Li-ion
20:02:10.961,4.185,3632,15.202012499999999,42,41.1,1990,4410,Li-ion
20:02:12.018,4.185,3615,15.131390624999998,42,41.1,1990,4410,Li-ion
20:02:13.059,4.185,3604,15.082999469999997,42,41.1,1992,4410,Li-ion
20:02:14.104,4.185,3611,15.115696874999998,42,41.1,1992,4410,Li-ion
20:02:15.147,4.185,3596,15.050306249999998,42,41.1,1994,4410,Li-ion
20:02:16.396,4.185,3601,15.071231249999999,42,41.1,1996,4410,Li-ion
20:02:17.438,4.185,3598,15.058153124999999,42,41.1,1996,4410,Li-ion
20:02:18.479,4.185,3596,15.050306249999998,42,41.1,1998,4410,Li-ion
20:02:19.518,4.185,3594,15.041149469999999,42,41.1,1998,4410,Li-ion
20:02:20.562,4.185,3581,14.987531249999998,42,41.1,2000,4410,Li-ion
20:02:21.611,4.185,3587,15.013687499999998,42,41.1,2000,4410,Li-ion
20:02:22.655,4.185,3582,14.991452594999998,42,41.1,2002,4410,Li-ion
20:02:23.699,4.185,3568,14.933908844999998,42,41.1,2002,4410,Li-ion
20:02:24.746,4.185,3577,14.970527594999998,42,41.1,2004,4410,Li-ion
20:02:25.788,4.183,3572,14.942458220999999,43,41.6,2004,4410,Li-ion
20:02:26.860,4.183,3568,14.92808125,43,41.6,2006,4410,Li-ion
20:02:27.899,4.183,3570,14.934615096,43,41.6,2006,4410,Li-ion
20:02:28.938,4.183,3570,14.937229470999998,43,41.6,2008,4410,Li-ion
20:02:30.198,4.183,3571,14.939843845999999,43,41.6,2010,4410,Li-ion
20:02:31.242,4.183,3557,14.882327595999998,43,41.6,2010,4410,Li-ion
20:02:32.284,4.183,3543,14.820891875,43,41.6,2012,4410,Li-ion
20:02:33.328,4.183,3558,14.884941971,43,41.6,2012,4410,Li-ion
20:02:34.374,4.183,3546,14.836578124999999,43,41.6,2014,4410,Li-ion
20:02:35.427,4.183,3544,14.827425720999997,43,41.6,2014,4410,Li-ion
20:02:36.483,4.183,3555,14.870565000000001,43,41.6,2016,4410,Li-ion
20:02:37.526,4.183,3530,14.769909470999998,43,41.7,2016,4410,Li-ion
20:02:38.571,4.183,3537,14.7973625,43,41.7,2018,4410,Li-ion
20:02:39.629,4.183,3527,14.756837595999999,43,41.7,2018,4410,Li-ion
20:02:40.687,4.183,3526,14.751608845999998,43,41.7,2020,4410,Li-ion
20:02:41.738,4.183,3531,14.772523846,43,41.7,2020,4410,Li-ion
20:02:42.777,4.183,3530,14.765989999999999,43,41.7,2022,4410,Li-ion
20:02:43.818,4.183,3523,14.73984625,43,41.7,2022,4410,Li-ion
20:02:44.859,4.183,3522,14.735922596,43,41.7,2024,4410,Li-ion
20:02:45.895,4.183,3537,14.798667595999998,43,41.7,2024,4410,Li-ion
20:02:46.928,4.183,3515,14.707164471,43,41.7,2026,4410,Li-ion
20:02:47.962,4.183,3520,14.726774375,43,41.7,2026,4410,Li-ion
20:02:49.000,4.183,3510,14.684944375,43,41.7,2028,4410,Li-ion
20:02:50.037,4.183,3521,14.730693846,43,41.7,2028,4410,Li-ion
20:02:51.075,4.183,3519,14.721545625,43,41.7,2030,4410,Li-ion
20:02:52.124,4.183,3510,14.686249470999998,43,41.7,2030,4410,Li-ion
20:02:53.166,4.183,3514,14.699321346,43,41.7,2032,4410,Li-ion
20:02:54.199,4.183,3510,14.683635096,43,41.7,2032,4410,Li-ion
20:02:55.240,4.183,3506,14.66664375,43,41.7,2034,4410,Li-ion
20:02:56.404,4.183,3504,14.658800625,43,41.7,2034,4410,Li-ion
20:02:57.441,4.183,3498,14.632656874999999,43,41.7,2036,4410,Li-ion
20:02:58.483,4.183,3509,14.678406345999997,43,41.7,2036,4410,Li-ion
20:02:59.526,4.183,3499,14.637885625,43,41.7,2038,4410,Li-ion
20:03:00.564,4.183,3477,14.5463825,43,41.7,2038,4410,Li-ion
20:03:01.596,4.183,3491,14.606513125,43,41.7,2040,4410,Li-ion
20:03:02.642,4.183,3481,14.564683125,43,41.7,2040,4410,Li-ion
20:03:03.683,4.183,3490,14.59867,43,41.7,2042,4410,Li-ion
20:03:04.727,4.183,3490,14.59867,43,41.7,2042,4410,Li-ion
20:03:05.767,4.183,3468,14.508471970999999,43,41.7,2044,4410,Li-ion
20:03:06.806,4.183,3474,14.533310625,43,41.7,2044,4410,Li-ion
20:03:07.922,4.186,3495,14.633992282,44,41.9,2046,4410,Li-ion
20:03:08.977,4.186,3482,14.579051032,44,41.9,2046,4410,Li-ion
20:03:10.070,4.186,3475,14.550272282,44,41.9,2048,4410,Li-ion
20:03:11.116,4.186,3490,14.60914,44,41.9,2048,4410,Li-ion
20:03:12.157,4.186,3468,14.5201875,44,41.9,2050,4410,Li-ion
20:03:13.198,4.186,3462,14.494024999999999,44,41.9,2050,4410,Li-ion
20:03:14.243,4.186,3457,14.474401032,44,41.9,2052,4410,Li-ion
20:03:15.286,4.186,3457,14.473095,44,41.9,2052,4410,Li-ion
20:03:16.331,4.186,3380,14.149986032,44,41.9,2054,4410,Li-ion
20:03:17.394,4.186,3385,14.173532281999998,44,41.9,2054,4410,Li-ion
20:03:18.437,4.186,3382,14.157834782,44,41.9,2056,4410,Li-ion
20:03:19.476,4.186,3381,14.15652875,44,41.9,2056,4410,Li-ion
20:03:20.511,4.186,3375,14.129056032,44,41.9,2058,4410,Li-ion
20:03:21.547,4.186,3370,14.10682,44,41.9,2058,4410,Li-ion
20:03:22.577,4.18,3367,14.077454159999998,44,42.0,2060,4410,Li-ion
20:03:23.612,4.18,3384,14.147991659999999,44,42.0,2060,4410,Li-ion
20:03:24.646,4.18,3387,14.15844166,44,42.0,2062,4410,Li-ion
20:03:25.685,4.18,3387,14.15844166,44,42.0,2062,4410,Li-ion
20:03:26.723,4.18,3391,14.176729159999999,44,42.0,2064,4410,Li-ion
20:03:27.761,4.18,3373,14.102274999999999,44,42.0,2064,4410,Li-ion
20:03:28.806,4.18,3385,14.150604159999999,44,42.0,2066,4410,Li-ion
20:03:29.842,4.18,3378,14.123175,44,42.0,2066,4410,Li-ion
20:03:30.891,4.18,3378,14.123175,44,42.0,2068,4410,Li-ion
20:03:31.924,4.18,3384,14.147991659999999,44,42.0,2068,4410,Li-ion
20:03:32.961,4.18,3378,14.123175,44,42.0,2070,4410,Li-ion
20:03:33.995,4.18,3383,14.144074999999999,44,42.0,2070,4410,Li-ion
20:03:35.038,4.18,3394,14.188487499999999,44,42.0,2072,4410,Li-ion
20:03:36.078,4.18,3391,14.176729159999999,44,42.0,2072,4410,Li-ion
20:03:46.057,4.182,3377,14.123396034,45,42.0,2082,4410,Li-ion
20:03:47.098,4.182,3368,14.085498750000001,45,42.0,2082,4410,Li-ion
20:03:52.444,4.182,3373,14.1090225,45,42.0,2088,4410,Li-ion
20:03:58.775,4.182,3381,14.141692284,45,42.0,2094,4410,Li-ion
20:04:05.117,4.182,3386,14.162602284000002,45,42.0,2100,4410,Li-ion
20:04:06.351,4.182,3379,14.131237284000001,45,42.0,2100,4410,Li-ion
20:04:07.396,4.182,3369,14.090726250000001,45,42.0,2102,4410,Li-ion
20:04:08.564,4.185,3365,14.086446344999997,45,42.1,2104,4410,Li-ion
20:04:11.454,4.185,3351,14.02628697,45,42.1,2106,4410,Li-ion
20:04:17.808,4.185,3351,14.024981249999998,45,42.1,2112,4410,Li-ion
20:04:24.122,4.185,3369,14.099524469999999,45,42.1,2118,4410,Li-ion
20:04:25.367,4.185,3369,14.099524469999999,45,42.1,2118,4410,Li-ion
20:04:26.406,4.185,3354,14.036749469999998,45,42.1,2120,4410,Li-ion
20:04:27.443,4.185,3360,14.062905719999998,45,42.1,2120,4410,Li-ion
20:04:28.694,4.185,3350,14.022365624999999,45,42.1,2122,4410,Li-ion
20:04:29.945,4.185,3336,13.964821874999998,45,42.1,2122,4410,Li-ion
20:04:30.990,4.185,3352,14.0302125,45,42.1,2124,4410,Li-ion
20:04:32.241,4.185,3343,13.993593749999999,45,42.1,2126,4410,Li-ion
20:04:33.286,4.185,3353,14.035443749999997,45,42.1,2126,4410,Li-ion
20:04:34.549,4.185,3345,14.001440624999999,45,42.1,2128,4410,Li-ion
20:04:35.588,4.185,3334,13.955665094999997,45,42.1,2128,4410,Li-ion
